Expt,Site,Year,Season,Afactor,A_label,Bfactor,B_label,Rep,GYtha
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V1,IR72,1,4929
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V1,IR72,2,3607
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V1,IR72,3,4254
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V1,IR72,4,3697
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V2,PSBRc52,1,4827
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V2,PSBRc52,2,5314
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V2,PSBRc52,3,4584
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V2,PSBRc52,4,4868
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V3,IR65620-192-3-3-3-2,1,5013
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V3,IR65620-192-3-3-3-2,2,4092
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V3,IR65620-192-3-3-3-2,3,4765
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V3,IR65620-192-3-3-3-2,4,4325
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V4,PSBRc54,1,4402
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V4,PSBRc54,2,3867
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V4,PSBRc54,3,4395
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V4,PSBRc54,4,3619
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V5,IR64680-81-2-2-1-3,1,4501
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V5,IR64680-81-2-2-1-3,2,3840
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V5,IR64680-81-2-2-1-3,3,4268
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V5,IR64680-81-2-2-1-3,4,4154
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V6,IR72102-4-159-1-3-3,1,4848
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V6,IR72102-4-159-1-3-3,2,4145
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V6,IR72102-4-159-1-3-3,3,4127
LTCCE-HP,IRRI-B5-B8,2001,LWS,F3,90,V6,IR72102-4-159-1-3-3,4,4376
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V1,IR72,1,4315
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V1,IR72,2,3700
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V1,IR72,3,3408
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V1,IR72,4,3382
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V2,PSBRc52,1,5086
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V2,PSBRc52,2,3985
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V2,PSBRc52,3,4492
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V2,PSBRc52,4,4110
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V3,IR65620-192-3-3-3-2,1,4547
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V3,IR65620-192-3-3-3-2,2,4236
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V3,IR65620-192-3-3-3-2,3,3691
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V3,IR65620-192-3-3-3-2,4,4338
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V4,PSBRc54,1,4493
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V4,PSBRc54,2,3847
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V4,PSBRc54,3,3889
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V4,PSBRc54,4,4065
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V5,IR64680-81-2-2-1-3,1,4885
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V5,IR64680-81-2-2-1-3,2,4467
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V5,IR64680-81-2-2-1-3,3,5032
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V5,IR64680-81-2-2-1-3,4,4866
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V6,IR72102-4-159-1-3-3,1,4356
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V6,IR72102-4-159-1-3-3,2,4102
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V6,IR72102-4-159-1-3-3,3,4186
LTCCE-HP,IRRI-B5-B8,2001,LWS,F4,135,V6,IR72102-4-159-1-3-3,4,5046
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V1,IR72,1,2543
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V1,IR72,2,2653
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V1,IR72,3,2570
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V1,IR72,4,2252
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V2,PSBRc52,1,2839
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V2,PSBRc52,2,2432
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V2,PSBRc52,3,3030
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V2,PSBRc52,4,2944
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V3,IR65620-192-3-3-3-2,1,3112
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V3,IR65620-192-3-3-3-2,2,2885
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V3,IR65620-192-3-3-3-2,3,3052
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V3,IR65620-192-3-3-3-2,4,2838
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V4,PSBRc54,1,2575
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V4,PSBRc54,2,2397
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V4,PSBRc54,3,2673
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V4,PSBRc54,4,2302
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V5,IR64680-81-2-2-1-3,1,2188
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V5,IR64680-81-2-2-1-3,2,2712
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V5,IR64680-81-2-2-1-3,3,2975
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V5,IR64680-81-2-2-1-3,4,2596
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V6,PSBRc82,1,2170
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V6,PSBRc82,2,2015
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V6,PSBRc82,3,2225
LTCCE-HP,IRRI-B5-B8,2002,LWS,F1,0,V6,PSBRc82,4,1994
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V1,IR72,1,4449
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V1,IR72,2,3420
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V1,IR72,3,3687
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V1,IR72,4,3593
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V2,PSBRc52,1,3826
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V2,PSBRc52,2,4133
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V2,PSBRc52,3,4586
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V2,PSBRc52,4,3764
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V3,IR65620-192-3-3-3-2,1,4597
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V3,IR65620-192-3-3-3-2,2,4360
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V3,IR65620-192-3-3-3-2,3,4992
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V3,IR65620-192-3-3-3-2,4,4551
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V4,PSBRc54,1,4182
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V4,PSBRc54,2,3669
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V4,PSBRc54,3,4086
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V4,PSBRc54,4,3497
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V5,IR64680-81-2-2-1-3,1,3531
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V5,IR64680-81-2-2-1-3,2,3614
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V5,IR64680-81-2-2-1-3,3,4103
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V5,IR64680-81-2-2-1-3,4,4127
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V6,PSBRc82,1,3278
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V6,PSBRc82,2,3044
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V6,PSBRc82,3,3677
LTCCE-HP,IRRI-B5-B8,2002,LWS,F2,45,V6,PSBRc82,4,4473
LTCCE-HP,IRRI-B5-B8,2002,LWS,F3,90,V1,IR72,1,4993
LTCCE-HP,IRRI-B5-B8,2002,LWS,F3,90,V1,IR72,2,4672
LTCCE-HP,IRRI-B5-B8,2002,LWS,F3,90,V1,IR72,3,4193
LTCCE-HP,IRRI-B5-B8,2002,LWS,F3,90,V1,IR72,4,4311
LTCCE-HP,IRRI-B5-B8,2002,LWS,F3,90,V2,PSBRc52,1,4829
LTCCE-HP,IRRI-B5-B8,2002,LWS,F3,90,V2,PSBRc52,2,5476
